序號,年度,職類別,行業別,7月底受僱員工人數,7月經常性薪資（金額元）,113年1月至113年12月全年薪資所得（金額萬元）
466,2025,平面及多媒體設計師,J620000000,3731,50809,71.4
467,2025,產品及服裝設計師(含工業設計),J620000000,---,---,---
468,2025,護理人員,J620000000,---,---,---
469,2025,勞安及衛生管理人員(含工業安全管理師),J620000000,---,---,---
470,2025,其他醫療保健專業人員,J620000000,-,-,-
471,2025,會(審)計師,J620000000,---,---,---
472,2025,風險控管人員,J620000000,-,-,-
473,2025,財務及投資規劃分析人員,J620000000,44,66580,94.5
474,2025,專案管理師(含經營管理顧問),J620000000,4259,63744,91.6
475,2025,稽核人員,J620000000,---,---,---
476,2025,人力資源管理師,J620000000,772,66390,91.5
477,2025,廣告及行銷專業人員(含企劃),J620000000,3140,53639,76.9
478,2025,公關專業人員,J620000000,---,---,---
479,2025,資訊及通訊專業人員(含系統分析、程式設計、資料庫及網路專業人員),J620000000,49205,75138,112
480,2025,律師,J620000000,-,-,-
481,2025,專利工程師及公證人,J620000000,-,-,-
482,2025,編輯、作家及有關撰稿人員,J620000000,221,54488,70.2
483,2025,新聞記者,J620000000,-,-,-
484,2025,翻譯人員,J620000000,162,45395,62.3
485,2025,其他專業人員,J620000000,-,-,-
486,2025,技術員及助理專業人員,J620000000,21095,51608,75.8
487,2025,營建工程技術員(含建築、土木、景觀、測量、水利、消防),J620000000,-,-,-
488,2025,電機、電子技術員,J620000000,444,40536,54
489,2025,機械技術員(含造船、輪機、鑄造),J620000000,---,---,---
490,2025,品管、工管及生管技術員,J620000000,---,---,---
491,2025,製圖員,J620000000,---,---,---
492,2025,環境工程技術員,J620000000,-,-,-
493,2025,農業技術及農業推廣人員,J620000000,-,-,-
494,2025,船舶監管人員(含引水人員),J620000000,-,-,-
495,2025,勞安及衛生技術員,J620000000,---,---,---
496,2025,其他醫療保健助理專業人員,J620000000,-,-,-
497,2025,會計人員,J620000000,1421,56018,82
498,2025,工商業銷售代表(含業務員),J620000000,6125,63756,98.6
499,2025,採購員,J620000000,606,59117,82.2
500,2025,報關員(含報驗、船務人員),J620000000,-,-,-
501,2025,會議及活動規劃人員,J620000000,-,-,-
502,2025,專業秘書,J620000000,371,57851,83
503,2025,法務人員,J620000000,196,68452,94.6
504,2025,攝影師、攝影記者,J620000000,---,---,---
505,2025,資訊管理及維護技術員,J620000000,11192,44357,63.8
506,2025,廣播及視聽技術員(含放映員),J620000000,---,---,---
507,2025,電信技術員,J620000000,477,45480,60.9
508,2025,其他技術員及助理專業人員,J620000000,-,-,-
509,2025,事務支援人員,J620000000,15399,40923,57.4
510,2025,總務,J620000000,967,44381,59.8
511,2025,辦公室綜合事務人員(含資料登錄、一般事務秘書),J620000000,7366,42316,59.2
512,2025,收帳、收費人員(含帳款催收),J620000000,-,-,-
513,2025,接待員及服務台事務人員(含總機),J620000000,---,---,---
514,2025,電話及網路客服人員,J620000000,3734,39910,57.8
515,2025,統計調查訪談人員,J620000000,-,-,-
516,2025,醫院(診所)櫃台事務人員,J620000000,-,-,-
517,2025,會計助理、簿記、出納,J620000000,2134,36549,52.1
518,2025,統計、財務、證券及保險事務人員,J620000000,-,-,-
519,2025,存貨事務人員,J620000000,195,42763,59.7
520,2025,生產及物料規劃事務人員,J620000000,-,-,-
521,2025,運輸事務人員(含稽查、調度、管理、航務),J620000000,-,-,-
522,2025,人事事務人員,J620000000,730,41907,52.7
523,2025,其他事務支援人員,J620000000,-,-,-
524,2025,服務及銷售工作人員,J620000000,429,40437,56.4
525,2025,廚師(含廚房領班),J620000000,---,---,---
526,2025,餐飲服務人員(含餐飲領班、餐食櫃台工作),J620000000,-,-,-
527,2025,按摩師,J620000000,---,---,---
528,2025,商店銷售及展售人員(含門市店長),J620000000,-,-,-
529,2025,收銀員及售票員,J620000000,-,-,-
530,2025,電話及網路行銷人員,J620000000,---,---,---
531,2025,建築物管理員、保全及警衛人員,J620000000,-,-,-
532,2025,技藝、機械設備操作及組裝人員,J620000000,1249,35926,50
533,2025,美編、印刷及有關工作人員(含印刷前置、裝訂),J620000000,---,---,---
534,2025,電力、電子、資通訊設備裝修人員(含水電工),J620000000,874,35636,51
535,2025,產品分級及檢查人員,J620000000,-,-,-
536,2025,生產機械設備操作人員、剪裁或裁縫人員,J620000000,-,-,-
537,2025,組裝(現場)人員,J620000000,-,-,-
538,2025,小客、貨車駕駛人員,J620000000,---,---,---
539,2025,大客、貨車駕駛人員,J620000000,-,-,-
540,2025,推土、吊車、起重機等移運設備操作人員,J620000000,-,-,-
541,2025,基層技術工及勞力工,J620000000,---,---,---
542,2025,清潔及家事工作人員(含建築清潔工、房務人員),J620000000,-,-,-
543,2025,勞力工(含理貨員、行李搬運工),J620000000,---,---,---
544,2025,廚房幫工(含速食烹調),J620000000,-,-,-
545,2025,抄表員及自動販賣機收款員,J620000000,-,-,-
546,2025,停車場管理工,J620000000,-,-,-
547,2025,主管及監督人員,J630000000,6742,117678,178.3
548,2025,高階主管(總經理及總執行長),J630000000,521,227386,356.1
549,2025,中階主管(經理),J630000000,2300,147644,229.1
550,2025,監督人員(含現場及辦公室主任、科/股長),J630000000,3921,85523,123.2
551,2025,專業人員,J630000000,18515,97542,139.7
552,2025,品管、工管及生管工程師,J630000000,-,-,-
553,2025,機械工程師(含造船、輪機、鑄造),J630000000,-,-,-
554,2025,電機、電子工程師,J630000000,963,100779,149.7
555,2025,電信工程師,J630000000,-,-,-
556,2025,建築工程師(含建築師),J630000000,-,-,-
557,2025,平面及多媒體設計師,J630000000,771,60506,81.5
558,2025,護理人員,J630000000,---,---,---
559,2025,勞安及衛生管理人員(含工業安全管理師),J630000000,---,---,---
560,2025,會(審)計師,J630000000,---,---,---
561,2025,風險控管人員,J630000000,-,-,-
562,2025,財務及投資規劃分析人員,J630000000,-,-,-
563,2025,專案管理師(含經營管理顧問),J630000000,1187,102802,146
564,2025,稽核人員,J630000000,---,---,---
565,2025,人力資源管理師,J630000000,254,80502,112.2
566,2025,廣告及行銷專業人員(含企劃),J630000000,1316,52288,73.9
567,2025,公關專業人員,J630000000,106,59460,87
568,2025,資訊及通訊專業人員(含系統分析、程式設計、資料庫及網路專業人員),J630000000,13638,104790,150.2
569,2025,律師,J630000000,-,-,-
570,2025,專利工程師及公證人,J630000000,---,---,---
571,2025,編輯、作家及有關撰稿人員,J630000000,135,43079,60.7
572,2025,新聞記者,J630000000,65,67494,86.3
573,2025,翻譯人員,J630000000,---,---,---
574,2025,電影、舞台及有關導演與製作人,J630000000,---,---,---
575,2025,廣播、電視及其他媒體播報員,J630000000,-,-,-
576,2025,其他專業人員,J630000000,-,-,-
577,2025,技術員及助理專業人員,J630000000,6013,57426,78.9
578,2025,電機、電子技術員,J630000000,---,---,---
579,2025,品管、工管及生管技術員,J630000000,-,-,-
580,2025,製圖員,J630000000,---,---,---
581,2025,勞安及衛生技術員,J630000000,---,---,---
582,2025,會計人員,J630000000,528,56731,82.5
583,2025,統計及精算助理專業人員,J630000000,-,-,-
584,2025,財物及損失鑑價人員,J630000000,-,-,-
585,2025,工商業銷售代表(含業務員),J630000000,1779,66529,96.2
586,2025,採購員,J630000000,167,78774,127.2
587,2025,報關員(含報驗、船務人員),J630000000,-,-,-
588,2025,專業秘書,J630000000,60,66764,95.1
589,2025,法務人員,J630000000,---,---,---
590,2025,攝影師、攝影記者,J630000000,---,---,---
591,2025,節目助理及舞台相關工作人員,J630000000,-,-,-
592,2025,資訊管理及維護技術員,J630000000,3340,51552,66.5
593,2025,廣播及視聽技術員(含放映員),J630000000,---,---,---
594,2025,電信技術員,J630000000,-,-,-
595,2025,其他技術員及助理專業人員,J630000000,-,-,-
596,2025,事務支援人員,J630000000,5537,41043,52.8
597,2025,總務,J630000000,247,42735,54.1
598,2025,辦公室綜合事務人員(含資料登錄、一般事務秘書),J630000000,2554,38524,50
599,2025,收帳、收費人員(含帳款催收),J630000000,-,-,-
600,2025,接待員及服務台事務人員(含總機),J630000000,---,---,---
601,2025,電話及網路客服人員,J630000000,1756,45198,57.3
602,2025,醫院(診所)櫃台事務人員,J630000000,-,-,-
603,2025,會計助理、簿記、出納,J630000000,613,36811,48.2
604,2025,統計、財務、證券及保險事務人員,J630000000,-,-,-
605,2025,存貨事務人員,J630000000,61,51892,58.3
606,2025,運輸事務人員(含稽查、調度、管理、航務),J630000000,-,-,-
607,2025,人事事務人員,J630000000,251,43787,62.9
608,2025,其他事務支援人員,J630000000,-,-,-
609,2025,服務及銷售工作人員,J630000000,1901,40173,53.9
610,2025,餐飲服務人員(含餐飲領班、餐食櫃台工作),J630000000,-,-,-
611,2025,按摩師,J630000000,---,---,---
612,2025,商店銷售及展售人員(含門市店長),J630000000,---,---,---
613,2025,電話及網路行銷人員,J630000000,1072,45773,56.5
614,2025,其他服務及銷售工作人員,J630000000,-,-,-
615,2025,技藝、機械設備操作及組裝人員,J630000000,---,---,---
616,2025,美編、印刷及有關工作人員(含印刷前置、裝訂),J630000000,---,---,---
617,2025,電力、電子、資通訊設備裝修人員(含水電工),J630000000,---,---,---
618,2025,組裝(現場)人員,J630000000,-,-,-
619,2025,小客、貨車駕駛人員,J630000000,---,---,---
620,2025,推土、吊車、起重機等移運設備操作人員,J630000000,-,-,-
621,2025,基層技術工及勞力工,J630000000,---,---,---
622,2025,清潔及家事工作人員(含建築清潔工、房務人員),J630000000,---,---,---
623,2025,勞力工(含理貨員、行李搬運工),J630000000,-,-,-
624,2025,抄表員及自動販賣機收款員,J630000000,-,-,-
